Complexity metrics,Wed, 17 Apr 2019 17:08:58 EDT,
org.apache.commons.io.input.ReaderInputStreamTest.testUTF8WithSingleByteRead(),1,1,1
"org.apache.commons.io.input.ReaderInputStreamTest.testWithBufferedRead(String,String)",3,4,4
"org.apache.commons.io.input.ReaderInputStreamTest.testWithSingleByteRead(String,String)",1,2,2
"org.apache.commons.io.input.ReversedLinesFileReader.FilePart.FilePart(long,int,byte[])",3,3,5
org.apache.commons.io.input.ReversedLinesFileReader.FilePart.createLeftOver(),1,2,2
"org.apache.commons.io.input.ReversedLinesFileReader.FilePart.getNewLineMatchByteCount(byte[],int)",3,1,5
org.apache.commons.io.input.ReversedLinesFileReader.FilePart.readLine(),6,5,9
org.apache.commons.io.input.ReversedLinesFileReader.FilePart.rollOver(),4,1,4
org.apache.commons.io.input.ReversedLinesFileReader.ReversedLinesFileReader(File),1,1,1
"org.apache.commons.io.input.ReversedLinesFileReader.ReversedLinesFileReader(File,int,Charset)",6,6,9
"org.apache.commons.io.input.ReversedLinesFileReader.ReversedLinesFileReader(File,int,String)",1,1,1
org.apache.commons.io.input.ReversedLinesFileReader.close(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReader.readLine(),3,5,5
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.ReversedLinesFileReaderTestParamBlockSize(Integer),1,1,1
"org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.assertEqualsAndNoLineBreaks(String,String)",1,1,1
"org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.assertEqualsAndNoLineBreaks(String,String,String)",1,2,2
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.assertFileWithShrinkingTestLines(ReversedLinesFileReader),1,2,2
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.blockSizes(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.closeReader(),1,1,2
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.testEmptyFile(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.testFileSizeIsExactMultipleOfBlockSize(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.testIsoFileDefaults(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.testIsoFileManyWindowsBreaksSmallBlockSize2VerifyBlockSpanningNewLines(),1,3,3
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.testShiftJISFile(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.testUTF16BEFile(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.testUTF16LEFile(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.testUTF8File(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.testUTF8FileCRBreaks(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.testUTF8FileWindowsBreaks(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.testUTF8FileWindowsBreaksSmallBlockSize2VerifyBlockSpanningNewLines(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.testUnsupportedEncodingBig5(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestParamBlockSize.testUnsupportedEncodingUTF16(),1,1,1
"org.apache.commons.io.input.ReversedLinesFileReaderTestParamFile.ReversedLinesFileReaderTestParamFile(String,String,Integer)",1,2,2
org.apache.commons.io.input.ReversedLinesFileReaderTestParamFile.blockSizes(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestParamFile.closeReader(),1,1,3
org.apache.commons.io.input.ReversedLinesFileReaderTestParamFile.testDataIntegrityWithBufferedReader(),1,3,3
org.apache.commons.io.input.ReversedLinesFileReaderTestSimple.closeReader(),1,1,2
org.apache.commons.io.input.ReversedLinesFileReaderTestSimple.testFileSizeIsExactMultipleOfBlockSize(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestSimple.testUnsupportedEncodingBig5(),1,1,1
org.apache.commons.io.input.ReversedLinesFileReaderTestSimple.testUnsupportedEncodingUTF16(),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.SwappedDataInputStream(InputStream),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.readBoolean(),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.readByte(),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.readChar(),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.readDouble(),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.readFloat(),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.readFully(byte[]),1,1,1
"org.apache.commons.io.input.SwappedDataInputStream.readFully(byte[],int,int)",3,2,3
org.apache.commons.io.input.SwappedDataInputStream.readInt(),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.readLine(),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.readLong(),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.readShort(),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.readUTF(),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.readUnsignedByte(),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.readUnsignedShort(),1,1,1
org.apache.commons.io.input.SwappedDataInputStream.skipBytes(int),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.SwappedDataInputStreamTest(String),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.setUp(),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.tearDown(),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.testReadBoolean(),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.testReadByte(),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.testReadChar(),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.testReadDouble(),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.testReadFloat(),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.testReadFully(),1,2,2
org.apache.commons.io.input.SwappedDataInputStreamTest.testReadInt(),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.testReadLine(),1,1,2
org.apache.commons.io.input.SwappedDataInputStreamTest.testReadLong(),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.testReadShort(),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.testReadUTF(),1,1,2
org.apache.commons.io.input.SwappedDataInputStreamTest.testReadUnsignedByte(),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.testReadUnsignedShort(),1,1,1
org.apache.commons.io.input.SwappedDataInputStreamTest.testSkipBytes(),1,1,1
org.apache.commons.io.input.TaggedInputStream.TaggedInputStream(InputStream),1,1,1
org.apache.commons.io.input.TaggedInputStream.handleIOException(IOException),1,1,1
org.apache.commons.io.input.TaggedInputStream.isCauseOf(Throwable),1,1,1
org.apache.commons.io.input.TaggedInputStream.throwIfCauseOf(Throwable),1,1,1
org.apache.commons.io.input.TaggedInputStreamTest.testBrokenStream(),1,7,7
org.apache.commons.io.input.TaggedInputStreamTest.testEmptyStream(),1,2,2
org.apache.commons.io.input.TaggedInputStreamTest.testNormalStream(),1,2,2
org.apache.commons.io.input.TaggedInputStreamTest.testOtherException(),1,3,3
"org.apache.commons.io.input.Tailer.Tailer(File,TailerListener)",1,1,1
"org.apache.commons.io.input.Tailer.Tailer(File,TailerListener,long)",1,1,1
"org.apache.commons.io.input.Tailer.Tailer(File,TailerListener,long,boolean)",1,1,1
"org.apache.commons.io.input.Tailer.Tailer(File,TailerListener,long,boolean,boolean)",1,1,1
"org.apache.commons.io.input.Tailer.Tailer(File,TailerListener,long,boolean,boolean,int)",1,1,1
"org.apache.commons.io.input.Tailer.Tailer(File,TailerListener,long,boolean,int)",1,1,1
"org.apache.commons.io.input.Tailer.create(File,TailerListener)",1,1,1
"org.apache.commons.io.input.Tailer.create(File,TailerListener,long)",1,1,1
"org.apache.commons.io.input.Tailer.create(File,TailerListener,long,boolean)",1,1,1
"org.apache.commons.io.input.Tailer.create(File,TailerListener,long,boolean,boolean)",1,1,1
"org.apache.commons.io.input.Tailer.create(File,TailerListener,long,boolean,boolean,int)",1,1,1
"org.apache.commons.io.input.Tailer.create(File,TailerListener,long,boolean,int)",1,1,1
org.apache.commons.io.input.Tailer.getDelay(),1,1,1
org.apache.commons.io.input.Tailer.getFile(),1,1,1
org.apache.commons.io.input.Tailer.readLines(RandomAccessFile),2,7,9
org.apache.commons.io.input.Tailer.run(),3,13,17
org.apache.commons.io.input.Tailer.stop(),1,1,1
org.apache.commons.io.input.TailerListenerAdapter.fileNotFound(),1,1,1
org.apache.commons.io.input.TailerListenerAdapter.fileRotated(),1,1,1
org.apache.commons.io.input.TailerListenerAdapter.handle(Exception),1,1,1
org.apache.commons.io.input.TailerListenerAdapter.handle(String),1,1,1
org.apache.commons.io.input.TailerListenerAdapter.init(Tailer),1,1,1
org.apache.commons.io.input.TailerTest.TailerTest(String),1,1,1
org.apache.commons.io.input.TailerTest.TestTailerListener.clear(),1,1,1
org.apache.commons.io.input.TailerTest.TestTailerListener.fileNotFound(),1,1,1
org.apache.commons.io.input.TailerTest.TestTailerListener.fileRotated(),1,1,1
org.apache.commons.io.input.TailerTest.TestTailerListener.getLines(),1,1,1
org.apache.commons.io.input.TailerTest.TestTailerListener.handle(Exception),1,1,1
org.apache.commons.io.input.TailerTest.TestTailerListener.handle(String),1,1,1
org.apache.commons.io.input.TailerTest.TestTailerListener.init(Tailer),1,1,1
"org.apache.commons.io.input.TailerTest.createFile(File,long)",1,2,4
org.apache.commons.io.input.TailerTest.tearDown(),1,2,2
org.apache.commons.io.input.TailerTest.testBufferBreak(),1,3,3
org.apache.commons.io.input.TailerTest.testIO335(),1,1,1
org.apache.commons.io.input.TailerTest.testLongFile(),1,4,4
org.apache.commons.io.input.TailerTest.testStopWithNoFile(),1,1,1
org.apache.commons.io.input.TailerTest.testStopWithNoFileUsingExecutor(),1,1,1
org.apache.commons.io.input.TailerTest.testTailer(),1,1,1
org.apache.commons.io.input.TailerTest.testTailerEof(),1,1,1
"org.apache.commons.io.input.TailerTest.write(File,String...)",1,2,2
"org.apache.commons.io.input.TailerTest.writeString(File,String...)",1,2,2
"org.apache.commons.io.input.TeeInputStream.TeeInputStream(InputStream,OutputStream)",1,1,1
"org.apache.commons.io.input.TeeInputStream.TeeInputStream(InputStream,OutputStream,boolean)",1,1,1
org.apache.commons.io.input.TeeInputStream.close(),1,2,2
org.apache.commons.io.input.TeeInputStream.read(),1,2,2
org.apache.commons.io.input.TeeInputStream.read(byte[]),1,2,2
"org.apache.commons.io.input.TeeInputStream.read(byte[],int,int)",1,2,2
org.apache.commons.io.input.TeeInputStreamTest.setUp(),1,1,1
org.apache.commons.io.input.TeeInputStreamTest.testMarkReset(),1,1,1
org.apache.commons.io.input.TeeInputStreamTest.testReadEverything(),1,1,1
org.apache.commons.io.input.TeeInputStreamTest.testReadNothing(),1,1,1
org.apache.commons.io.input.TeeInputStreamTest.testReadOneByte(),1,1,1
org.apache.commons.io.input.TeeInputStreamTest.testReadToArray(),1,1,1
org.apache.commons.io.input.TeeInputStreamTest.testReadToArrayWithOffset(),1,1,1
org.apache.commons.io.input.TeeInputStreamTest.testSkip(),1,1,1
org.apache.commons.io.input.XmlStreamReader.XmlStreamReader(File),1,1,1
org.apache.commons.io.input.XmlStreamReader.XmlStreamReader(InputStream),1,1,1
"org.apache.commons.io.input.XmlStreamReader.XmlStreamReader(InputStream,String)",1,1,1
"org.apache.commons.io.input.XmlStreamReader.XmlStreamReader(InputStream,String,boolean)",1,1,1
"org.apache.commons.io.input.XmlStreamReader.XmlStreamReader(InputStream,String,boolean,String)",1,1,1
"org.apache.commons.io.input.XmlStreamReader.XmlStreamReader(InputStream,boolean)",1,1,1
"org.apache.commons.io.input.XmlStreamReader.XmlStreamReader(InputStream,boolean,String)",1,1,1
org.apache.commons.io.input.XmlStreamReader.XmlStreamReader(URL),1,1,1
"org.apache.commons.io.input.XmlStreamReader.XmlStreamReader(URLConnection,String)",1,2,3
"org.apache.commons.io.input.XmlStreamReader.calculateHttpEncoding(String,String,String,String,boolean)",13,14,20
"org.apache.commons.io.input.XmlStreamReader.calculateRawEncoding(String,String,String)",13,23,27
org.apache.commons.io.input.XmlStreamReader.close(),1,1,1
"org.apache.commons.io.input.XmlStreamReader.doHttpStream(BOMInputStream,BOMInputStream,String,boolean)",2,3,3
"org.apache.commons.io.input.XmlStreamReader.doLenientDetection(String,XmlStreamReaderException)",2,4,7
"org.apache.commons.io.input.XmlStreamReader.doRawStream(BOMInputStream,BOMInputStream,boolean)",2,3,3
org.apache.commons.io.input.XmlStreamReader.getContentTypeEncoding(String),1,5,5
org.apache.commons.io.input.XmlStreamReader.getContentTypeMime(String),1,3,3
org.apache.commons.io.input.XmlStreamReader.getDefaultEncoding(),1,1,1
org.apache.commons.io.input.XmlStreamReader.getEncoding(),1,1,1
"org.apache.commons.io.input.XmlStreamReader.getXmlProlog(InputStream,String)",4,6,10
org.apache.commons.io.input.XmlStreamReader.isAppXml(String),1,6,6
org.apache.commons.io.input.XmlStreamReader.isTextXml(String),1,5,5
"org.apache.commons.io.input.XmlStreamReader.read(char[],int,int)",1,1,1
"org.apache.commons.io.input.XmlStreamReaderException.XmlStreamReaderException(String,String,String,String)",1,1,1
"org.apache.commons.io.input.XmlStreamReaderException.XmlStreamReaderException(String,String,String,String,String,String)",1,1,1
org.apache.commons.io.input.XmlStreamReaderException.getBomEncoding(),1,1,1
org.apache.commons.io.input.XmlStreamReaderException.getContentTypeEncoding(),1,1,1
org.apache.commons.io.input.XmlStreamReaderException.getContentTypeMime(),1,1,1
org.apache.commons.io.input.XmlStreamReaderException.getXmlEncoding(),1,1,1
org.apache.commons.io.input.XmlStreamReaderException.getXmlGuessEncoding(),1,1,1
"org.apache.commons.io.input.XmlStreamReaderTest._testAlternateDefaultEncoding(String,String,String,String,String)",1,2,4
"org.apache.commons.io.input.XmlStreamReaderTest._testHttpInvalid(String,String,String,String)",1,2,3
"org.apache.commons.io.input.XmlStreamReaderTest._testHttpLenient(String,String,String,String,String)",1,1,2
"org.apache.commons.io.input.XmlStreamReaderTest._testHttpValid(String,String,String,String)",1,2,3
"org.apache.commons.io.input.XmlStreamReaderTest._testRawBomInvalid(String,String,String)",1,2,2
org.apache.commons.io.input.XmlStreamReaderTest._testRawBomValid(String),1,3,3
org.apache.commons.io.input.XmlStreamReaderTest._testRawNoBomInvalid(String),1,2,2
org.apache.commons.io.input.XmlStreamReaderTest._testRawNoBomValid(String),1,1,1
"org.apache.commons.io.input.XmlStreamReaderTest.getXML(String,String,String,String)",1,1,1
"org.apache.commons.io.input.XmlStreamReaderTest.getXmlStream(String,String,String,String)",1,3,4
org.apache.commons.io.input.XmlStreamReaderTest.testEncodingAttributeXML(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testHttp(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testHttpContent(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testRawBomUtf16(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testRawBomUtf32(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testRawBomUtf8(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testRawContent(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testRawNoBomCp1047(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testRawNoBomIso8859_1(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testRawNoBomUsAscii(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testRawNoBomUtf16BE(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testRawNoBomUtf16LE(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testRawNoBomUtf32BE(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testRawNoBomUtf32LE(),1,1,1
org.apache.commons.io.input.XmlStreamReaderTest.testRawNoBomUtf8(),1,1,1
org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.MockXmlStreamReader.MockXmlStreamReader(String),1,1,1
"org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.calculateHttpEncoding(String,String,String,String,boolean,String)",1,1,1
"org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.calculateRawEncoding(String,String,String,String)",1,1,1
"org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.checkAppXml(boolean,String)",1,1,1
"org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.checkContentTypeEncoding(String,String)",1,1,1
"org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.checkContentTypeMime(String,String)",1,1,1
"org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.checkHttpEncoding(String,boolean,String,String,String,String,String)",1,1,1
"org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.checkHttpError(String,boolean,String,String,String,String,String)",1,3,3
"org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.checkRawEncoding(String,String,String,String,String)",1,1,1
"org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.checkRawError(String,String,String,String,String)",1,3,3
"org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.checkTextXml(boolean,String)",1,1,1
org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.testAppXml(),1,1,1
org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.testCalculateHttpEncoding(),1,1,1
org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.testCalculateHttpEncodingUtf32(),1,1,1
org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.testCalculateRawEncodingAdditonalUTF16(),1,1,1
org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.testCalculateRawEncodingAdditonalUTF32(),1,1,1
org.apache.commons.io.input.XmlStreamReaderUtilitiesTest.testCalculateRawEncodingNoBOM(),1,1,1
